class,ns
0,7874100
0,7917000
1,7927100
1,7953500
1,7830900
1,7813200
1,7967500
0,7820500
1,7817400
1,7810400
0,8212700
1,7802600
0,7931600
1,7801300
1,7860000
0,7790700
0,7814300
0,7788200
1,7917100
1,7838400
0,7837300
1,7823400
0,7884600
0,7810200
0,7850300
0,7809600
0,7880500
1,7931000
0,7930600
0,7817400
0,8794200
1,7925600
1,7875200
1,7893800
0,7891500
1,7882600
0,7848600
0,7891300
0,7866700
1,7888800
0,7842800
0,7860700
0,7873000
1,7908500
0,7986600
1,7887200
1,7910700
1,7891400
0,7906600
1,7834500
0,7831600
1,7896600
0,7812400
1,7874600
0,7851500
1,7861300
1,7858300
1,8056700
1,7849600
0,8261900
1,7930600
1,8050300
0,7993500
0,7910300
1,8391700
0,7904800
0,7912900
1,7923400
1,7856600
0,8104200
1,7876900
0,8540600
1,7986900
1,8605800
1,7987400
0,8988300
1,8479000
1,7890100
0,8811100
1,10433000
1,8414400
1,8796900
1,8428600
1,8288200
1,8759100
0,8277400
0,7814800
0,9158700
0,9064500
0,9003600
1,8692200
1,8985200
0,8902800
0,10417500
0,8929700
1,7845600
0,7845200
0,7810000
1,9635900
1,8053600
1,8505900
1,8473700
1,7831000
0,8056200
1,7841700
0,8446100
1,8402500
1,7854600
0,7810900
0,7824300
1,7823600
0,8019200
0,7819200
1,7842800
1,7822200
1,7840300
1,7826700
0,7828700
0,7837400
1,7823300
1,7896700
1,7823400
0,7821300
1,7833200
0,7811700
1,7893400
1,7809400
0,7940200
1,7874500
1,8011700
1,7844100
1,9272200
0,7806700
1,7853900
1,7858000
1,8026900
1,7869700
0,7858100
1,7859100
1,7867700
0,7849700
0,7863600
1,7864800
0,7924100
0,7863300
0,7849400
0,7893400
1,7944900
0,7882500
0,7857000
0,7903400
1,7928000
0,7911300
0,7897700
0,8143100
0,8401200
1,7996300
0,7971400
1,7881500
0,7868100
1,7866200
0,7828200
0,7844800
0,7844200
0,7841200
1,8074800
0,7869400
1,7823500
1,8624300
0,7885600
1,7914100
0,7871200
1,7882700
1,7861700
1,8031800
1,7868400
1,7858000
1,7839500
1,7950800
