class,ns
0,7962200
0,7977000
0,7931800
0,7922500
1,7966200
0,7930800
1,8077400
1,8061100
0,7905700
0,8046000
1,7950800
1,8030100
1,7930900
0,7908300
0,7946600
1,7927400
0,7943800
1,7915400
0,7924700
0,7926000
0,7932200
0,7923100
1,8102700
1,8007500
0,8019700
0,7919600
1,7926800
0,7919800
1,8038300
0,7958600
0,8178300
1,8018300
0,8053500
1,8069500
1,8641600
0,8186100
1,8144300
0,8057700
1,8180900
1,7864900
1,7899600
0,7903400
1,8033600
0,7890600
1,7937200
0,7909700
1,7904600
0,7893300
1,7887500
1,7923200
0,7874900
0,7851400
0,7879400
0,7890800
0,8024600
0,7848900
0,7937600
0,7885200
1,7926700
1,7895900
1,7960700
0,7931200
1,7968100
1,7944200
1,7902800
0,7883200
0,7859500
0,7887900
0,7899900
0,7886000
1,7859400
1,7894200
0,7926700
0,7890300
0,7866500
1,7925500
1,7877300
1,7898900
1,7862900
1,7914000
0,8004700
1,7881700
0,7880300
1,7909700
1,7861100
0,7898400
1,7956700
1,7956600
0,7892500
0,7883600
1,7872800
1,7890700
0,7859900
0,7936300
0,7883200
0,7977800
0,7887600
0,7862800
0,7894500
0,7892600
1,7869900
0,7911700
0,7862100
0,7872400
1,7884100
1,7973300
1,7914400
0,7885300
1,7870100
1,7889500
0,7886000
0,7885200
1,7869100
0,7901000
1,7861100
0,7908800
1,7844200
1,7943900
0,7857700
0,7824500
0,7758600
1,7833900
1,7881400
0,7907300
1,7871300
1,7868600
0,7870200
0,7881700
0,7851800
1,7932900
1,7875000
1,7895900
0,7908900
1,8026800
1,7852600
0,7892300
0,7895500
0,7890900
0,7859900
0,7899500
0,7874600
0,7939800
0,7890100
0,7916500
1,7897400
0,7919700
1,7869600
1,7887200
0,7896400
1,8360900
0,8257200
1,8419400
0,8269300
1,8010700
0,8049800
0,8166200
0,8143600
1,7875600
0,7874000
1,7907300
1,7864100
0,7869700
1,7868200
1,7850600
1,7965300
1,7890300
1,8234000
1,7959800
0,7902400
0,7983500
1,7901400
1,7888000
1,8006000
0,7854900
0,7938400
1,7865800
0,7898300
1,7890800
1,7963800
1,7869100
1,7905500
0,7915800
0,7951100
0,7890600
0,7917400
1,7918800
0,8124500
0,7875000
0,7900500
0,7924300
1,7888000
0,7866100
0,7864800
0,7894700
0,7862200
0,7853200
1,7872000
0,7884600
0,7873900
1,7850900
0,7945300
1,7869400
1,7888700
0,7879800
0,7896200
1,7845000
0,7877800
1,7848000
0,7923700
0,7873100
0,7857900
0,7848700
1,7925900
0,7853100
0,7889600
0,7868300
0,7906000
0,7890900
0,7851100
0,7878600
1,7853800
0,7892700
0,7877200
0,7945900
0,7867700
1,7862500
0,7866100
1,7888900
0,7899700
0,7887200
1,8067400
0,7986600
1,7872300
0,7949500
1,8071900
0,7983000
1,7920300
0,7939700
0,7952500
0,7959400
1,7914700
0,7943000
0,7933100
1,7938700
0,7902300
0,7977300
0,7951300
0,7951200
0,7913900
0,7916500
0,7945300
0,7956600
0,7895700
1,7998800
0,7916700
1,7924700
1,7913700
0,7966800
0,7934200
1,8000500
1,7855500
1,7898000
0,7997100
0,9500500
0,11357400
0,8930500
0,7898000
1,7955900
0,7921200
0,7852700
1,7913000
0,7851200
1,7925200
0,7873900
1,7949300
1,7938100
0,7941200
0,7912200
0,7992200
1,7936000
1,7954400
1,7900800
0,8016300
1,7915500
1,7936400
0,7910000
1,7963700
1,7945700
0,7959600
0,7904700
0,7952000
1,7939700
0,7943100
1,7911500
1,7979900
1,7950300
0,7953200
0,7904300
0,7977900
0,7912900
0,7935500
0,8212400
1,8020000
0,7968000
1,8198900
1,7959200
0,8073300
0,8044300
1,8726500
0,7976000
0,7867000
1,7913900
1,7904900
1,7911600
1,7862500
0,7908300
1,7862500
0,7962100
0,7887900
0,7934000
0,7935100
1,7979400
0,7891200
0,7935700
1,7895500
1,7983100
0,7937200
0,7957400
1,7953700
0,7948700
0,7924800
0,7945000
0,7935800
0,7927900
0,7956600
1,7993300
1,8120800
0,7884700
1,7928800
0,7917500
0,7920500
0,7882000
1,7953400
0,7934000
0,7981100
1,7894700
1,8060200
1,8079300
0,8077100
1,7912500
1,7987600
1,7966400
1,7923800
1,7900200
1,8103100
1,7926300
0,8029000
0,7998000
1,8017000
0,7916700
1,8037400
1,10792300
0,10953200
1,9866300
1,8334000
0,9717000
1,10339100
1,9095000
0,9999700
1,11877600
1,9966900
0,8027100
0,10189300
0,11634300
0,11066400
1,8170200
1,8274000
0,7912600
1,7904900
1,7927500
1,7908600
1,7879400
0,7900000
0,7974900
0,7976800
0,7877700
1,7936600
0,7854500
0,7977900
0,7864400
0,7867100
1,7866300
0,7922300
1,7903500
0,7877500
1,7852100
0,7938300
0,7888900
1,7875800
1,7871300
0,7886700
1,7904400
0,7853400
0,7922100
0,7878500
0,7882100
0,7878400
0,7883000
0,7859700
1,7884900
1,7854400
1,7903700
1,7840900
1,7903500
1,7845400
0,7890100
0,7865200
0,8366600
1,7914700
0,8072400
1,7911700
0,7885800
1,7850200
0,7913500
1,7853700
0,7869600
1,7891600
0,7885800
1,7846500
1,7873200
0,8757100
0,8009100
1,7836700
1,7930900
1,7964800
0,7898100
0,7879600
1,8566200
0,7884400
0,7865100
0,7886100
0,7889100
0,7909600
1,7902500
1,7916400
0,7954600
0,7963400
0,7937500
1,7985100
0,7973900
0,8063700
1,7888700
1,7906300
0,7903100
0,7849000
0,7899100
0,7909200
0,7860700
0,7872300
1,7904300
1,7963900
1,7896700
1,8021300
1,7901000
0,7966400
1,7861800
0,7919800
0,7875400
0,7935500
0,7897400
0,7964000
1,7863900
1,7907100
1,7849900
0,7895200
1,7846900
0,7907500
1,7860800
1,8025700
0,10810300
0,9110400
0,7878700
0,8047900
1,7898400
1,7931600
1,7889300
0,7906300
0,7884000
0,7915300
1,7884700
1,7972000
0,7978000
1,8083300
1,7967300
1,8093600
1,7942400
1,8014900
1,7912900
1,7959200
1,7892900
1,7963100
0,7938900
1,7956000
0,7941500
0,7896100
0,7987300
1,7909900
1,7940800
0,7885200
0,8009700
1,7895400
0,7992300
0,7890100
0,8000500
1,7873400
1,7877500
1,7916200
0,7900400
0,7868500
0,7904200
0,7892000
1,7896800
1,7846700
0,7889900
1,8037300
1,8061100
0,7866800
0,7887000
0,7910900
0,8020300
1,8681500
1,7913600
0,7893800
0,7884800
0,7867800
0,8128300
1,7861600
0,7895000
0,7876100
0,7890900
1,7837900
1,7884400
1,7933000
1,8013400
1,7896500
0,8554500
1,7867700
1,7933100
0,7846900
0,7882800
1,7911900
0,7913900
0,7856500
1,7884500
0,7872100
1,8131300
0,7859300
1,8019800
1,8010300
0,8450200
1,7987300
0,7955100
0,7898800
0,7902900
1,7849900
0,7923100
0,7884900
0,7876900
0,7847900
1,7894100
1,7870600
1,7943400
1,8007300
1,7892700
1,7958900
0,7968700
1,7989300
0,8018400
0,8067700
1,7859200
1,8303300
0,7975100
0,8548400
1,8545600
1,8231900
0,8237300
0,8231400
0,8147400
1,8105700
1,8066100
0,8057300
1,7968800
1,8219700
1,7948800
1,7952200
1,7999700
0,8100500
1,7949200
1,8142000
0,7902500
0,7869000
1,7845500
0,7895400
0,7935500
1,7913600
0,7870400
1,7878700
0,7956200
0,7897400
1,7874400
0,7937400
1,7872100
0,7874900
1,7841100
1,7969900
0,8072700
0,7894000
1,7906900
0,7892000
0,7889000
1,7848400
1,7889600
0,7895600
0,8007700
0,7875000
1,7895500
1,7895300
1,7988800
1,8008900
1,7926800
1,8487800
1,7888100
1,7871600
1,7931100
1,7880400
0,8159600
1,7899900
0,7935900
1,7839300
0,7895100
0,7866300
0,7912700
0,7877400
1,7871600
1,7867400
0,7895700
0,7860300
0,7873000
1,7901000
1,7872200
1,7885500
0,8168700
0,8028000
1,7865500
0,8294000
0,8037900
0,7950200
1,7858500
1,7922100
0,7852200
0,7920200
1,7890300
0,8047900
0,7893100
0,7880500
1,7841500
1,7846400
1,7874600
1,8061200
0,8085200
0,7952200
1,7924600
0,7961600
0,8048000
0,7926100
1,7926600
1,7923700
1,7888800
0,7939100
1,7869100
0,7938400
1,7940500
0,8008100
1,7845700
0,7914600
1,7947700
1,7988100
1,7878800
0,8016200
0,7893600
1,7881000
1,7874000
1,7882200
1,7852100
1,7928800
0,7862800
1,7897000
0,7893900
1,7853000
1,7851300
0,7910700
0,7878600
0,8073000
1,7908500
0,7934400
1,7870800
1,7893000
1,7842000
0,7929900
1,7870700
0,8038300
0,7918900
1,7887200
1,7887500
0,7899700
1,7859600
0,7898400
1,7845700
1,7889100
1,7845500
1,7935900
0,7863700
0,8528900
0,7888800
1,7887000
0,8054400
1,8472600
0,8398000
1,8235400
1,8210700
0,8146200
1,8267800
0,8195700
0,8102000
1,7995000
1,8157200
0,8085900
1,8093200
1,7990900
1,7959700
1,7966100
0,8002300
1,8061800
1,7885100
0,7902900
1,7883900
0,7930700
0,7868300
0,8054500
0,7854600
0,7918900
0,7875300
1,8340900
0,9381000
0,7905400
0,7853400
0,8258200
0,8044200
1,7934200
1,7875500
0,7945900
1,7934400
0,8012800
0,7886000
1,7992700
0,7935900
0,7949600
0,7917600
1,8147200
1,7941400
0,7935200
1,7903100
1,8081800
0,7923900
0,7973400
0,7915500
0,8041300
1,7935700
0,7944000
1,7921600
1,8044300
0,7901300
1,7932300
1,7926200
1,7980800
0,7909100
0,7962300
1,7975300
1,7897400
0,7911100
1,7932400
0,7941300
1,7924100
0,7919100
